fuente,nombre,voltaje_kv,subestacion_origen,subestacion_destino,propietario,longitud_km,estado,geometry_wkt,attrs_json
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.58180111 14.4618978040001, -90.5822781769999 14.4615510820001, -90.5837830659999 14.4605635220001, -90.5878742059999 14.4617088870001, -90.591700115 14.465831719, -90.5933937359999 14.467894218, -90.5947615679999 14.469517727)","{""FID"": 1648, ""FID_Polyli"": 326, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 1923.871801371029}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.594749786 14.4695355860001, -90.5933981559999 14.467948651, -90.591706851 14.4658776840001, -90.587861559 14.4617295370001, -90.583784198 14.460596058, -90.5822960689999 14.4615770140001, -90.581843737 14.461951275)","{""FID"": 1649, ""FID_Polyli"": 1865, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 1919.6951680530194}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.594899937 14.469248013, -90.597096015 14.469557581)","{""FID"": 1650, ""FID_Polyli"": 905, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 247.0433150491229}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.6287802239999 14.4691793220001, -90.6281427489999 14.4697915990001)","{""FID"": 1651, ""FID_Polyli"": 1387, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 99.95354635730807}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.6148501759999 14.4675946290001, -90.620703702 14.4689623270001, -90.6219370779999 14.4692586740001, -90.624201111 14.4697941880001)","{""FID"": 1652, ""FID_Polyli"": 853, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 1071.218852317752}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5947615679999 14.469517727, -90.597073953 14.4698242390001)","{""FID"": 1653, ""FID_Polyli"": 1863, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 259.81430723655507}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.6396308299999 14.4693391510001, -90.6391569619999 14.4698969970001)","{""FID"": 1654, ""FID_Polyli"": 809, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 83.04057785247701}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.638561151 14.4694649300001, -90.639125699 14.4698984900001, -90.6391270999999 14.4698887460001)","{""FID"": 1655, ""FID_Polyli"": 811, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 81.34336792432323}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.597096015 14.469557581, -90.5993749 14.4697810610001, -90.6003972609999 14.4699425530001)","{""FID"": 1656, ""FID_Polyli"": 914, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 370.29520130712353}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5435276199999 14.470063096, -90.543528275 14.4700625610001, -90.5443349159999 14.4693879, -90.545356104 14.468552495, -90.545996955 14.4679961620001, -90.546768701 14.4673485900001, -90.547605093 14.466664739, -90.5484548319999 14.465980752, -90.5492639229999 14.465232284, -90.549905977 14.4647166950001, -90.5506894749999 14.464094526, -90.551571444 14.463386648, -90.5522785339999 14.4627984590001, -90.553187312 14.4620545340001, -90.553985255 14.461398441, -90.5546508139999 14.460825712, -90.555421871 14.4601772840001)","{""FID"": 1657, ""FID_Polyli"": 2034, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 1745.2420792992805}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.602298393 14.4700903260001, -90.608197359 14.468898182)","{""FID"": 1658, ""FID_Polyli"": 857, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 670.820200126729}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5949104219999 14.469230051, -90.597095465 14.4695311940001, -90.5993696339999 14.469753451, -90.6007781459999 14.4699004530001, -90.601466736 14.470008213, -90.6022787209999 14.4701003340001)","{""FID"": 1659, ""FID_Polyli"": 859, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 826.4942934905699}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.6003972609999 14.4699425530001, -90.6007694209999 14.4699271970001, -90.601462758 14.470041962, -90.6022971579999 14.47011037, -90.6082021539999 14.468917926, -90.609215303 14.4687281990001, -90.61070804 14.46841351, -90.6127308009999 14.46802595, -90.614846055 14.467624583, -90.620693627 14.4690028820001, -90.6219273309999 14.469294534, -90.6241924519999 14.4698149710001, -90.62419273 14.469815064)","{""FID"": 1660, ""FID_Polyli"": 2019, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 2709.4052886760155}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5998720109999 14.470208956, -90.597063598 14.469855935, -90.594750335 14.469536224, -90.594749786 14.4695355860001)","{""FID"": 1661, ""FID_Polyli"": 2049, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 575.4711861419439}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.637591994 14.4688885300001, -90.6373174819999 14.4693230610001, -90.636945252 14.469887795, -90.636590192 14.4704858590001)","{""FID"": 1662, ""FID_Polyli"": 804, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 214.89105838130058}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.627375479 14.4705852480001, -90.6281427489999 14.4697915990001)","{""FID"": 1663, ""FID_Polyli"": 794, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 124.98207472434254}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.624201111 14.4697941880001, -90.627375479 14.4705852480001)","{""FID"": 1664, ""FID_Polyli"": 849, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 364.884549063066}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.62419273 14.469815064, -90.627350616 14.470630081)","{""FID"": 1665, ""FID_Polyli"": 2234, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 363.80758895544403}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.627188931 14.470758822, -90.627350616 14.470630081)","{""FID"": 1666, ""FID_Polyli"": 844, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 23.30280123279299}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.638065029 14.46680505, -90.637459572 14.4673121510001, -90.6370543259999 14.4676238490001, -90.636637235 14.4679070580001, -90.636245523 14.46814878, -90.63591253 14.468344201, -90.6351024259999 14.468781295, -90.634681459 14.4690010360001, -90.6342704099999 14.4691859110001, -90.6341923299999 14.469221717, -90.6335311279999 14.4694404840001, -90.632662235 14.4697284450001, -90.6320367179999 14.469948199, -90.631117842 14.4702363730001, -90.6303604149999 14.470444042, -90.6296140169999 14.4705995090001, -90.6287574949999 14.470778347)","{""FID"": 1667, ""FID_Polyli"": 840, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 1146.803090248961}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.627188931 14.470758822, -90.6280531259999 14.470887703, -90.6287574949999 14.470778347)","{""FID"": 1668, ""FID_Polyli"": 842, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 176.74765125537303}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.597073953 14.4698242390001, -90.5998764939999 14.470180091, -90.601922884 14.4704433660001, -90.608172475 14.471229876)","{""FID"": 1669, ""FID_Polyli"": 917, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 1246.0064741850101}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.6081561049999 14.4712433520001, -90.6019221929999 14.470464591, -90.5998720109999 14.470208956)","{""FID"": 1670, ""FID_Polyli"": 1920, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 929.8173366661475}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.636590192 14.4704858590001, -90.637229098 14.471086231, -90.6379495129999 14.4716074620001, -90.6386902229999 14.4721740690001, -90.639359531 14.4726887300001, -90.640213423 14.4732065970001, -90.640860059 14.4737615030001)","{""FID"": 1671, ""FID_Polyli"": 802, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 607.7933438889822}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.640860059 14.4737615030001, -90.6407905899999 14.4738423010001)","{""FID"": 1672, ""FID_Polyli"": 800, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 12.086880985137139}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.610627387 14.476478161, -90.609690138 14.474443052, -90.608950163 14.4728804750001, -90.608172475 14.471229876)","{""FID"": 1673, ""FID_Polyli"": 303, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 662.3948851950861}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.61060819 14.4764870910001, -90.6096584849999 14.474454927, -90.6089160149999 14.4728916010001, -90.6081561049999 14.4712433520001)","{""FID"": 1674, ""FID_Polyli"": 1922, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 661.7880505359639}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.6114803229999 14.4783091310001, -90.6114800509999 14.4783084960001, -90.610627387 14.476478161)","{""FID"": 1675, ""FID_Polyli"": 1942, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 230.9294667268446}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.6114579019999 14.4783160400001, -90.61060819 14.4764870910001)","{""FID"": 1676, ""FID_Polyli"": 536, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 230.57018459380762}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5352729489999 14.4821280020001, -90.535279447 14.4820937400001, -90.535436275 14.481402276, -90.535653136 14.480773958, -90.536127874 14.4798665650001, -90.5366045759999 14.47916725, -90.5371822879999 14.478355069, -90.5378083669999 14.477520085, -90.5382792619999 14.47686714, -90.538901762 14.4759524310001, -90.5394539959999 14.475019006, -90.54009611 14.474140816, -90.540698386 14.473301325, -90.541334713 14.472417288, -90.541972833 14.4715635310001, -90.5427063659999 14.470776087, -90.5435276199999 14.470063096)","{""FID"": 1677, ""FID_Polyli"": 2028, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 1679.0082621153736}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.6141705259999 14.484580263, -90.613325305 14.482475171, -90.612307779 14.4800873490001, -90.611479871 14.478308042)","{""FID"": 1678, ""FID_Polyli"": 1945, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 781.0287601265015}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.614874056 14.486461299, -90.6150055909999 14.4862835650001)","{""FID"": 1679, ""FID_Polyli"": 259, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 25.13935260298799}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.6141705259999 14.484580263, -90.614874056 14.486461299)","{""FID"": 1680, ""FID_Polyli"": 2320, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 230.01445736835055}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.615094181 14.487225522, -90.614939694 14.4866099540001, -90.615356895 14.4864176830001, -90.615159412 14.486328313, -90.6150666339999 14.486280933)","{""FID"": 1681, ""FID_Polyli"": 283, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 160.21303238420157}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.483401037 14.488930058, -90.483488642 14.488726107, -90.4836592459999 14.488742841, -90.483826773 14.488802091, -90.483847741 14.48879274, -90.483851031 14.488772358)","{""FID"": 1682, ""FID_Polyli"": 15, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 69.28134648462705}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.6114579019999 14.4783160400001, -90.611458537 14.4783173120001, -90.6122766679999 14.4801004940001, -90.613301871 14.482481438, -90.614138336 14.484590235, -90.61506929 14.4872292450001, -90.616253406 14.4890796510001)","{""FID"": 1683, ""FID_Polyli"": 1925, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 1351.7026761227517}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.536904702 14.4910324860001, -90.536099612 14.490323615, -90.535556462 14.489649471, -90.535329885 14.4891423500001, -90.535072585 14.4885290240001, -90.534807388 14.487581709, -90.53477228 14.486588837, -90.534799897 14.485960975, -90.5348076289999 14.485060069, -90.5348593739999 14.4844723010001, -90.5349546479999 14.4838554480001, -90.535149671 14.4827788020001, -90.5352729489999 14.4821280020001)","{""FID"": 1684, ""FID_Polyli"": 882, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 1103.2762693955176}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.618425646 14.4924170760001, -90.6173484459999 14.490780709, -90.6162799379999 14.489061218, -90.615094181 14.487225522)","{""FID"": 1685, ""FID_Polyli"": 102, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 702.7723069999704}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.618397196 14.492432779, -90.6173178589999 14.490796752, -90.616253406 14.4890796510001)","{""FID"": 1686, ""FID_Polyli"": 1944, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 453.4615267922034}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.541457497 14.4950373000001, -90.5407400519999 14.4942148940001, -90.539990055 14.493578252, -90.5391866889999 14.492929846, -90.538402747 14.492261134, -90.537639395 14.491642685, -90.536905065 14.491033212)","{""FID"": 1687, ""FID_Polyli"": 2024, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 686.0188283095481}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5467798289999 14.497416776, -90.54588117 14.497974829)","{""FID"": 1688, ""FID_Polyli"": 889, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 118.8479942364925}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.54588117 14.497974829, -90.544326733 14.498801566)","{""FID"": 1689, ""FID_Polyli"": 885, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 197.43044480039106}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.544326733 14.498801566, -90.543925071 14.49829316, -90.5433558589999 14.497573584, -90.5425680099999 14.496533351, -90.542091738 14.495921441, -90.541458322 14.495038122, -90.541457497 14.4950373000001)","{""FID"": 1690, ""FID_Polyli"": 883, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 537.9958875142579}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.552880056 14.498804787, -90.552361715 14.4988031780001)","{""FID"": 1691, ""FID_Polyli"": 893, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 57.70175276081042}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.552361715 14.4988031780001, -90.551025 14.498804866, -90.5502031629999 14.498743621, -90.5495257919999 14.4983709310001, -90.549038463 14.498273152, -90.548228777 14.4979758690001, -90.5467798289999 14.497416776)","{""FID"": 1692, ""FID_Polyli"": 891, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 652.7244316969937}"
Lineas_de_Transmision_69_kV_02,Conductor Transmisión,69,,,,,,"LINESTRING (-90.5553796899999 14.4995052470001, -90.5547009799999 14.499253527, -90.5537340979999 14.4990326810001, -90.552880056 14.498804787)","{""FID"": 1693, ""FID_Polyli"": 896, ""Name"": ""Conductor Transmisión"", ""FolderPath"": ""Lineas de Transmision 69 kV_02.kmz/Lineas de Transmision 69 kV_02"", ""Shape__Length"": 290.1119577208616}"
